h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[4, 1, 298, 68, 3, 1]",20773,4,969,False,False
5,2,"[4, 24, 74, 21, 9, 1]",3624,867,969,False,False
5,2,"[4, 25, 67, 14, 19, 1]",2998,581,969,False,False
5,2,"[4, 30, 267, 7, 18, 1]",10143,266,969,False,False
5,2,"[4, 6, 330, 55, 10, 1]",20714,907,969,False,False
5,2,"[4, 5, 10, 66, 16, 1]",1802,509,969,False,False
5,2,"[4, 23, 309, 17, 18, 1]",12776,731,969,False,False
5,2,"[4, 2, 316, 28, 17, 1]",9981,15,969,False,False
5,2,"[4, 32, 184, 2, 18, 1]",6438,71,969,False,False
5,2,"[4, 30, 299, 64, 5, 1]",28551,815,969,False,False
5,2,"[4, 28, 277, 10, 10, 1]",10748,395,969,False,False
5,2,"[4, 29, 195, 70, 1, 1]",19492,165,969,False,False
5,2,"[4, 32, 168, 6, 20, 1]",6652,225,969,False,False
5,2,"[4, 30, 273, 11, 14, 1]",11481,440,969,False,False
5,2,"[4, 32, 315, 19, 5, 1]",16293,731,969,False,False
5,2,"[4, 6, 93, 48, 14, 1]",5732,907,969,False,False
5,2,"[4, 6, 243, 42, 16, 1]",12376,907,969,False,False
5,2,"[4, 32, 301, 15, 11, 1]",14451,620,969,False,False
5,2,"[4, 31, 320, 11, 17, 1]",13768,440,969,False,False
5,2,"[4, 26, 261, 68, 5, 1]",24983,815,969,False,False
5,2,"[4, 17, 161, 69, 4, 1]",14194,654,969,False,False
5,2,"[4, 10, 218, 23, 9, 1]",7450,953,969,False,False
5,2,"[4, 5, 5, 57, 19, 1]",1432,105,969,False,False
5,2,"[4, 6, 295, 61, 18, 1]",20905,907,969,False,False
5,2,"[4, 19, 279, 22, 7, 1]",11676,881,969,False,False
5,2,"[4, 5, 248, 67, 18, 1]",19100,509,969,False,False
5,2,"[4, 15, 298, 21, 9, 1]",10986,867,969,False,False
5,2,"[4, 24, 326, 14, 15, 1]",12709,581,969,False,False
5,2,"[4, 2, 330, 2, 15, 1]",1373,13,969,False,False
5,2,"[4, 31, 129, 14, 12, 1]",6109,578,969,False,False
5,2,"[4, 5, 280, 69, 9, 1]",21370,509,969,False,False
5,2,"[4, 31, 288, 56, 4, 1]",25408,654,969,False,False
5,2,"[4, 2, 192, 68, 18, 1]",14690,15,969,False,False
5,2,"[4, 22, 116, 22, 11, 1]",5445,935,969,False,False
5,2,"[4, 29, 141, 18, 12, 1]",6971,762,969,False,False
5,2,"[4, 30, 89, 13, 14, 1]",4143,533,969,False,False
5,2,"[4, 26, 322, 65, 3, 1]",29604,492,969,False,False
5,2,"[4, 31, 104, 19, 20, 1]",5724,836,969,False,False
5,2,"[4, 3, 321, 42, 16, 1]",15145,54,969,False,False
5,2,"[4, 6, 29, 70, 20, 1]",3648,907,969,False,False
5,2,"[4, 30, 328, 12, 20, 1]",14156,486,969,False,False
5,2,"[4, 23, 317, 16, 11, 1]",12642,665,969,False,False
5,2,"[4, 15, 227, 22, 14, 1]",8781,965,969,False,False
5,2,"[4, 26, 244, 18, 18, 1]",11182,783,969,False,False
5,2,"[4, 30, 258, 22, 6, 1]",13674,865,969,False,False
5,2,"[4, 8, 314, 21, 7, 1]",9292,834,969,False,False
5,2,"[4, 19, 229, 20, 9, 1]",9196,824,969,False,False
5,2,"[4, 31, 269, 12, 18, 1]",11925,486,969,False,False
5,2,"[4, 23, 324, 16, 19, 1]",13051,680,969,False,False
5,2,"[4, 5, 224, 69, 13, 1]",17506,509,969,False,False
5,2,"[4, 16, 116, 70, 5, 1]",10395,815,969,False,False
5,2,"[4, 32, 211, 17, 11, 1]",10665,710,969,False,False
5,2,"[4, 5, 156, 60, 20, 1]",11380,509,969,False,False
5,2,"[4, 6, 291, 69, 19, 1]",23179,907,969,False,False
5,2,"[4, 6, 311, 31, 17, 1]",12075,907,969,False,False
5,2,"[4, 6, 300, 66, 10, 1]",22294,907,969,False,False
5,2,"[4, 12, 303, 66, 3, 1]",23883,492,969,False,False
5,2,"[4, 3, 327, 50, 11, 1]",17904,54,969,False,False
5,2,"[4, 1, 327, 62, 20, 1]",21865,4,969,False,False
5,2,"[4, 29, 130, 18, 13, 1]",6473,768,969,False,False
5,2,"[4, 29, 305, 67, 3, 1]",29600,492,969,False,False
5,2,"[4, 27, 322, 16, 14, 1]",14192,677,969,False,False
5,2,"[4, 6, 134, 67, 20, 1]",11166,907,969,False,False
5,2,"[4, 32, 258, 20, 14, 1]",13838,869,969,False,False
5,2,"[4, 18, 136, 24, 6, 1]",5934,945,969,False,False
5,2,"[4, 29, 258, 20, 16, 1]",13094,880,969,False,False
5,2,"[4, 12, 270, 69, 5, 1]",22268,815,969,False,False
5,2,"[4, 28, 321, 60, 2, 1]",28482,329,969,False,False
5,2,"[4, 22, 8, 64, 18, 1]",1946,402,969,False,False
5,2,"[4, 32, 226, 35, 4, 1]",15414,654,969,False,False
5,2,"[4, 4, 326, 58, 9, 1]",20759,177,969,False,False
5,2,"[4, 28, 91, 22, 11, 1]",4915,935,969,False,False
5,2,"[4, 31, 328, 35, 2, 1]",21844,329,969,False,False
5,2,"[4, 31, 329, 9, 1, 1]",13294,165,969,False,False
5,2,"[4, 4, 310, 65, 13, 1]",22264,177,969,False,False
5,2,"[4, 19, 123, 20, 18, 1]",5251,887,969,False,False
5,2,"[4, 16, 8, 69, 17, 1]",1934,402,969,False,False
5,2,"[4, 10, 9, 60, 18, 1]",1768,576,969,False,False
5,2,"[4, 30, 23, 69, 1, 1]",2467,165,969,False,False
5,2,"[4, 30, 318, 22, 3, 1]",16725,492,969,False,False
5,2,"[4, 4, 320, 22, 15, 1]",8681,177,969,False,False
5,2,"[4, 26, 221, 21, 8, 1]",10667,854,969,False,False
5,2,"[4, 19, 178, 20, 20, 1]",7438,890,969,False,False
5,2,"[4, 22, 209, 69, 4, 1]",19387,654,969,False,False
5,2,"[4, 29, 297, 68, 5, 1]",29270,815,969,False,False
5,2,"[4, 31, 314, 50, 2, 1]",25660,329,969,False,False
5,2,"[4, 25, 301, 18, 13, 1]",13290,768,969,False,False
5,2,"[4, 10, 13, 67, 9, 1]",1653,900,969,False,False
5,2,"[4, 31, 241, 68, 2, 1]",24121,329,969,False,False
5,2,"[4, 12, 226, 24, 6, 1]",8334,945,969,False,False
5,2,"[4, 22, 291, 18, 16, 1]",12032,780,969,False,False
5,2,"[4, 4, 165, 45, 20, 1]",9021,177,969,False,False
5,2,"[4, 3, 311, 60, 8, 1]",20093,54,969,False,False
5,2,"[4, 30, 301, 23, 9, 1]",16289,953,969,False,False
5,2,"[4, 31, 187, 20, 18, 1]",10039,887,969,False,False
5,2,"[4, 5, 323, 58, 6, 1]",20723,420,969,False,False
5,2,"[4, 16, 325, 20, 18, 1]",12142,887,969,False,False
5,2,"[4, 30, 319, 16, 16, 1]",15066,680,969,False,False
5,2,"[4, 21, 119, 21, 17, 1]",5456,935,969,False,False
5,2,"[4, 32, 112, 11, 17, 1]",5148,440,969,False,False
5,2,"[4, 22, 274, 69, 2, 1]",25162,329,969,False,False
5,2,"[4, 25, 5, 70, 15, 1]",1640,115,969,False,False
5,2,"[4, 6, 315, 60, 9, 1]",21363,907,969,False,False
5,2,"[4, 9, 316, 17, 20, 1]",8612,731,969,False,False
5,2,"[4, 31, 103, 23, 7, 1]",5854,922,969,False,False
5,2,"[4, 22, 169, 21, 11, 1]",7597,890,969,False,False
5,2,"[4, 2, 269, 70, 13, 1]",20299,15,969,False,False
5,2,"[4, 20, 242, 22, 13, 1]",10543,956,969,False,False
5,2,"[4, 31, 290, 20, 6, 1]",15040,785,969,False,False
5,2,"[4, 27, 297, 18, 16, 1]",13777,780,969,False,False
5,2,"[4, 5, 312, 63, 17, 1]",22324,509,969,False,False
5,2,"[4, 27, 80, 20, 20, 1]",4288,890,969,False,False
5,2,"[4, 27, 277, 14, 19, 1]",11750,581,969,False,False
5,2,"[4, 22, 133, 20, 19, 1]",6073,889,969,False,False
5,2,"[4, 32, 91, 17, 15, 1]",4857,728,969,False,False
5,2,"[4, 5, 289, 54, 20, 1]",18171,509,969,False,False
5,2,"[4, 30, 304, 39, 5, 1]",21296,815,969,False,False
5,2,"[4, 31, 322, 15, 13, 1]",15144,627,969,False,False
5,2,"[4, 22, 224, 17, 20, 1]",9184,731,969,False,False
5,2,"[4, 32, 245, 13, 15, 1]",11363,533,969,False,False
5,2,"[4, 18, 288, 19, 19, 1]",11108,836,969,False,False
5,2,"[4, 31, 93, 67, 4, 1]",9510,654,969,False,False
5,2,"[4, 25, 293, 19, 16, 1]",13312,830,969,False,False
5,2,"[4, 32, 52, 56, 2, 1]",4818,329,969,False,False
5,2,"[4, 30, 6, 67, 8, 1]",1246,180,969,False,False
5,2,"[4, 25, 13, 59, 7, 1]",1612,733,969,False,False
5,2,"[4, 23, 185, 24, 6, 1]",8937,945,969,False,False
5,2,"[4, 24, 266, 22, 14, 1]",12654,965,969,False,False
5,2,"[4, 14, 326, 21, 15, 1]",11796,924,969,False,False
5,2,"[4, 25, 261, 21, 19, 1]",12524,942,969,False,False
5,2,"[4, 23, 165, 16, 20, 1]",6867,680,969,False,False
5,2,"[4, 32, 312, 61, 5, 1]",29454,815,969,False,False
5,2,"[4, 6, 326, 69, 20, 1]",25874,907,969,False,False
5,2,"[4, 31, 321, 1, 14, 1]",10424,35,969,False,False
5,2,"[4, 32, 76, 12, 20, 1]",3732,486,969,False,False
5,2,"[4, 32, 257, 69, 4, 1]",26365,654,969,False,False
5,2,"[4, 19, 311, 19, 18, 1]",12254,835,969,False,False
5,2,"[4, 29, 322, 68, 4, 1]",31626,654,969,False,False
5,2,"[4, 7, 309, 69, 4, 1]",23792,654,969,False,False
5,2,"[4, 9, 9, 69, 11, 1]",1508,521,969,False,False
5,2,"[4, 20, 14, 65, 7, 1]",1732,840,969,False,False
5,2,"[4, 19, 231, 70, 1, 1]",20706,165,969,False,False
5,2,"[4, 23, 6, 68, 15, 1]",1673,180,969,False,False
5,2,"[4, 31, 176, 70, 3, 1]",18113,492,969,False,False
5,2,"[4, 32, 305, 67, 4, 1]",30595,654,969,False,False
5,2,"[4, 24, 128, 21, 20, 1]",6296,944,969,False,False
5,2,"[4, 28, 298, 19, 19, 1]",14498,836,969,False,False
5,2,"[4, 28, 319, 13, 20, 1]",13471,533,969,False,False
5,2,"[4, 19, 6, 69, 19, 1]",1934,180,969,False,False
5,2,"[4, 32, 1, 64, 19, 1]",1459,10,969,False,False
5,2,"[4, 5, 328, 31, 18, 1]",12404,509,969,False,False
5,2,"[4, 31, 328, 40, 5, 1]",23617,815,969,False,False
5,2,"[4, 23, 158, 70, 5, 1]",15141,815,969,False,False
5,2,"[4, 4, 191, 70, 12, 1]",15002,177,969,False,False
5,2,"[4, 31, 119, 21, 14, 1]",6620,917,969,False,False
5,2,"[4, 10, 298, 24, 7, 1]",10347,963,969,False,False
5,2,"[4, 23, 197, 19, 20, 1]",8766,836,969,False,False
5,2,"[4, 32, 313, 8, 10, 1]",12738,308,969,False,False
5,2,"[4, 26, 246, 21, 19, 1]",12084,942,969,False,False
5,2,"[4, 7, 80, 25, 10, 1]",2848,901,969,False,False
5,2,"[4, 28, 302, 20, 10, 1]",14818,835,969,False,False
5,2,"[4, 22, 322, 19, 8, 1]",13450,770,969,False,False
5,2,"[4, 18, 9, 64, 19, 1]",2045,576,969,False,False
5,2,"[4, 4, 328, 61, 9, 1]",21894,177,969,False,False
5,2,"[4, 27, 253, 20, 19, 1]",12398,889,969,False,False
5,2,"[4, 32, 312, 11, 20, 1]",13784,440,969,False,False
5,2,"[4, 30, 311, 20, 15, 1]",15985,875,969,False,False
5,2,"[4, 1, 273, 70, 7, 1]",19884,4,969,False,False
5,2,"[4, 20, 329, 63, 5, 1]",27707,815,969,False,False
5,2,"[4, 11, 287, 22, 13, 1]",9814,956,969,False,False
5,2,"[4, 16, 284, 69, 5, 1]",24554,815,969,False,False
5,2,"[4, 7, 313, 22, 14, 1]",9427,832,969,False,False
5,2,"[4, 30, 2, 62, 20, 1]",1564,23,969,False,False
5,2,"[4, 28, 326, 47, 1, 1]",24610,165,969,False,False
5,2,"[4, 26, 8, 61, 20, 1]",2040,402,969,False,False
5,2,"[4, 20, 189, 20, 20, 1]",8060,890,969,False,False
5,2,"[4, 27, 112, 22, 13, 1]",5895,956,969,False,False
5,2,"[4, 6, 100, 70, 19, 1]",8973,907,969,False,False
5,2,"[4, 27, 320, 20, 16, 1]",15484,880,969,False,False
5,2,"[4, 23, 244, 69, 5, 1]",22890,815,969,False,False
5,2,"[4, 8, 323, 17, 20, 1]",8467,729,969,False,False
5,2,"[4, 14, 310, 69, 2, 1]",25926,329,969,False,False
5,2,"[4, 14, 329, 12, 11, 1]",8753,485,969,False,False
5,2,"[4, 14, 330, 16, 14, 1]",10194,677,969,False,False
5,2,"[4, 18, 327, 21, 18, 1]",13221,939,969,False,False
5,2,"[4, 17, 323, 66, 2, 1]",27011,329,969,False,False
5,2,"[4, 30, 320, 54, 3, 1]",27165,492,969,False,False
5,2,"[4, 20, 329, 7, 9, 1]",9035,266,969,False,False
5,2,"[4, 11, 320, 22, 11, 1]",10857,935,969,False,False
5,2,"[4, 2, 125, 70, 14, 1]",10002,15,969,False,False
5,2,"[4, 31, 200, 22, 14, 1]",11046,965,969,False,False
5,2,"[4, 21, 248, 16, 20, 1]",9600,680,969,False,False
5,2,"[4, 29, 215, 20, 19, 1]",11050,889,969,False,False
5,2,"[4, 29, 7, 62, 20, 1]",2013,273,969,False,False
5,2,"[4, 26, 235, 14, 20, 1]",9804,581,969,False,False
5,2,"[4, 7, 58, 22, 20, 1]",2170,865,969,False,False
5,2,"[4, 30, 56, 24, 6, 1]",3294,945,969,False,False
5,2,"[4, 20, 319, 21, 10, 1]",13379,879,969,False,False
5,2,"[4, 32, 278, 62, 5, 1]",26575,815,969,False,False
5,2,"[4, 7, 195, 70, 4, 1]",15327,654,969,False,False
5,2,"[4, 28, 323, 24, 7, 1]",17083,963,969,False,False
5,2,"[4, 15, 295, 69, 2, 1]",24980,329,969,False,False
5,2,"[4, 32, 315, 14, 19, 1]",14903,581,969,False,False
5,2,"[4, 12, 278, 70, 5, 1]",23199,815,969,False,False
5,2,"[4, 32, 136, 16, 16, 1]",6928,680,969,False,False
5,2,"[4, 32, 263, 17, 12, 1]",13231,716,969,False,False
5,2,"[4, 14, 304, 68, 5, 1]",25329,815,969,False,False
5,2,"[4, 6, 329, 34, 20, 1]",13884,907,969,False,False
5,2,"[4, 27, 328, 15, 20, 1]",14204,630,969,False,False
5,2,"[4, 14, 2, 63, 20, 1]",1490,23,969,False,False
5,2,"[4, 5, 179, 70, 17, 1]",14652,509,969,False,False
5,2,"[4, 7, 108, 22, 17, 1]",3551,853,969,False,False
5,2,"[4, 26, 10, 68, 15, 1]",2079,805,969,False,False
5,2,"[4, 7, 324, 24, 8, 1]",10272,833,969,False,False
5,2,"[4, 26, 198, 70, 3, 1]",19325,492,969,False,False
5,2,"[4, 31, 82, 21, 18, 1]",4784,939,969,False,False
5,2,"[4, 31, 290, 21, 11, 1]",15446,890,969,False,False
5,2,"[4, 30, 9, 62, 12, 1]",1704,555,969,False,False
5,2,"[4, 28, 329, 21, 16, 1]",16585,930,969,False,False
5,2,"[4, 24, 325, 18, 19, 1]",14107,783,969,False,False
5,2,"[4, 32, 267, 20, 20, 1]",14432,890,969,False,False
5,2,"[4, 26, 311, 64, 5, 1]",28419,815,969,False,False
5,2,"[4, 7, 127, 25, 13, 1]",4430,943,969,False,False
5,2,"[4, 3, 281, 70, 2, 1]",20667,38,969,False,False
5,2,"[4, 32, 6, 57, 10, 1]",1242,180,969,False,False
5,2,"[4, 25, 313, 62, 5, 1]",27646,815,969,False,False
5,2,"[4, 25, 13, 69, 5, 1]",1672,562,969,False,False
5,2,"[4, 32, 196, 22, 13, 1]",11011,956,969,False,False
5,2,"[4, 22, 6, 68, 19, 1]",1939,180,969,False,False
5,2,"[4, 9, 301, 22, 13, 1]",9666,956,969,False,False
5,2,"[4, 7, 330, 21, 14, 1]",9576,791,969,False,False
5,2,"[4, 12, 288, 69, 4, 1]",23656,654,969,False,False
5,2,"[4, 28, 316, 61, 5, 1]",28546,815,969,False,False
5,2,"[4, 20, 15, 58, 7, 1]",1663,954,969,False,False
5,2,"[4, 7, 238, 23, 19, 1]",7624,908,969,False,False
5,2,"[4, 31, 1, 65, 20, 1]",1540,10,969,False,False
5,2,"[4, 2, 202, 70, 19, 1]",15901,15,969,False,False
5,2,"[4, 7, 321, 69, 5, 1]",24774,815,969,False,False
5,2,"[4, 2, 230, 70, 15, 1]",17633,15,969,False,False
5,2,"[4, 5, 157, 70, 18, 1]",13073,509,969,False,False
5,2,"[4, 13, 311, 70, 2, 1]",26007,329,969,False,False
5,2,"[4, 29, 319, 19, 9, 1]",15608,781,969,False,False
5,2,"[4, 32, 300, 18, 13, 1]",15375,768,969,False,False
5,2,"[4, 32, 281, 21, 17, 1]",15395,935,969,False,False
5,2,"[4, 24, 32, 70, 4, 1]",3388,654,969,False,False
5,2,"[4, 31, 115, 21, 18, 1]",6500,939,969,False,False
5,2,"[4, 31, 310, 12, 20, 1]",13714,486,969,False,False
5,2,"[4, 29, 298, 15, 17, 1]",13500,630,969,False,False
5,2,"[4, 14, 12, 60, 10, 1]",1554,843,969,False,False
5,2,"[4, 32, 282, 17, 14, 1]",14198,725,969,False,False
5,2,"[4, 21, 304, 22, 13, 1]",13455,956,969,False,False
5,2,"[4, 11, 10, 64, 19, 1]",2029,805,969,False,False
5,2,"[4, 7, 85, 23, 20, 1]",3058,912,969,False,False
5,2,"[4, 7, 9, 69, 16, 1]",1832,570,969,False,False
5,2,"[4, 17, 166, 70, 4, 1]",14794,654,969,False,False
5,2,"[4, 31, 324, 15, 15, 1]",15268,630,969,False,False
5,2,"[4, 9, 330, 18, 15, 1]",9231,777,969,False,False
5,2,"[4, 31, 325, 11, 12, 1]",13918,440,969,False,False
5,2,"[4, 14, 312, 20, 20, 1]",11084,890,969,False,False
5,2,"[4, 17, 289, 20, 19, 1]",11160,889,969,False,False
5,2,"[4, 27, 8, 62, 15, 1]",1765,402,969,False,False
5,2,"[4, 5, 330, 13, 20, 1]",6240,288,969,False,False
5,2,"[4, 7, 265, 23, 18, 1]",8410,903,969,False,False
5,2,"[4, 24, 109, 70, 5, 1]",10697,815,969,False,False
5,2,"[4, 6, 330, 20, 16, 1]",8940,618,969,False,False
5,2,"[4, 24, 219, 70, 1, 1]",20753,165,969,False,False
5,2,"[4, 24, 3, 63, 18, 1]",1509,42,969,False,False
5,2,"[4, 31, 321, 17, 20, 1]",15892,731,969,False,False
5,2,"[4, 30, 93, 21, 20, 1]",5303,944,969,False,False
5,2,"[4, 24, 298, 23, 10, 1]",14342,967,969,False,False
5,2,"[4, 29, 290, 19, 20, 1]",14436,836,969,False,False
5,2,"[4, 26, 323, 21, 20, 1]",15725,944,969,False,False
5,2,"[4, 31, 8, 58, 15, 1]",1721,402,969,False,False
5,2,"[4, 6, 279, 70, 9, 1]",21867,907,969,False,False
5,2,"[4, 29, 329, 13, 18, 1]",14186,533,969,False,False
5,2,"[4, 32, 9, 62, 20, 1]",2234,576,969,False,False
5,2,"[4, 7, 130, 26, 8, 1]",4534,903,969,False,False
5,2,"[4, 30, 307, 67, 4, 1]",30171,654,969,False,False
5,2,"[4, 31, 324, 66, 1, 1]",31619,165,969,False,False
5,2,"[4, 24, 310, 70, 1, 1]",29307,165,969,False,False
5,2,"[4, 2, 330, 48, 19, 1]",17439,15,969,False,False
5,2,"[4, 28, 5, 70, 10, 1]",1312,115,969,False,False
5,2,"[4, 30, 330, 14, 20, 1]",14940,581,969,False,False
5,2,"[4, 12, 10, 62, 20, 1]",2048,805,969,False,False
5,2,"[4, 9, 326, 18, 20, 1]",9218,783,969,False,False
5,2,"[4, 7, 60, 24, 18, 1]",2338,948,969,False,False
5,2,"[4, 31, 292, 21, 16, 1]",15660,930,969,False,False
5,2,"[4, 32, 320, 16, 17, 1]",15777,680,969,False,False
5,2,"[4, 31, 213, 23, 9, 1]",11842,953,969,False,False
5,2,"[4, 7, 249, 28, 7, 1]",8946,952,969,False,False
5,2,"[4, 29, 330, 59, 1, 1]",29216,165,969,False,False
5,2,"[4, 31, 326, 16, 12, 1]",15650,670,969,False,False
5,2,"[4, 7, 290, 25, 12, 1]",9620,930,969,False,False
5,2,"[4, 32, 10, 70, 7, 1]",1645,454,969,False,False
5,2,"[4, 6, 268, 70, 12, 1]",21244,907,969,False,False
5,2,"[4, 31, 3, 70, 16, 1]",1563,42,969,False,False
5,2,"[4, 32, 286, 21, 8, 1]",15462,854,969,False,False
5,2,"[4, 13, 323, 64, 3, 1]",25118,492,969,False,False
5,2,"[4, 28, 329, 22, 12, 1]",16838,946,969,False,False
5,2,"[4, 31, 229, 23, 10, 1]",12730,967,969,False,False
5,2,"[4, 30, 254, 22, 13, 1]",13627,956,969,False,False
5,2,"[4, 28, 324, 44, 4, 1]",23620,654,969,False,False
5,2,"[4, 28, 7, 64, 13, 1]",1601,273,969,False,False
5,2,"[4, 26, 324, 62, 2, 1]",28742,329,969,False,False
5,2,"[4, 6, 311, 70, 6, 1]",24086,753,969,False,False
5,2,"[4, 12, 302, 23, 10, 1]",10858,967,969,False,False
5,2,"[4, 3, 330, 29, 16, 1]",11052,54,969,False,False
5,2,"[4, 32, 311, 24, 6, 1]",17694,945,969,False,False
5,2,"[4, 4, 245, 70, 16, 1]",19282,177,969,False,False
5,2,"[4, 9, 330, 68, 4, 1]",25722,654,969,False,False
5,2,"[4, 1, 330, 60, 11, 1]",20805,4,969,False,False
5,2,"[4, 21, 329, 16, 20, 1]",12597,680,969,False,False
5,2,"[4, 32, 303, 18, 10, 1]",15468,747,969,False,False
5,2,"[4, 31, 312, 62, 5, 1]",29455,815,969,False,False
5,2,"[4, 30, 37, 69, 5, 1]",4133,815,969,False,False
5,2,"[4, 12, 323, 22, 13, 1]",11329,956,969,False,False
5,2,"[4, 27, 319, 42, 5, 1]",22334,815,969,False,False
5,2,"[4, 26, 282, 69, 3, 1]",27104,492,969,False,False
5,2,"[4, 27, 309, 70, 4, 1]",30365,654,969,False,False
5,2,"[4, 31, 328, 4, 6, 1]",11634,146,969,False,False
5,2,"[4, 7, 214, 29, 6, 1]",7912,963,969,False,False
5,2,"[4, 24, 14, 67, 6, 1]",1778,741,969,False,False
5,2,"[4, 15, 329, 64, 5, 1]",26376,815,969,False,False
5,2,"[4, 25, 310, 70, 1, 1]",29621,165,969,False,False
5,2,"[4, 32, 92, 63, 5, 1]",9188,815,969,False,False
5,2,"[4, 13, 330, 65, 1, 1]",25858,165,969,False,False
5,2,"[4, 32, 295, 17, 19, 1]",14925,731,969,False,False
5,2,"[4, 31, 252, 22, 8, 1]",13664,896,969,False,False
5,2,"[4, 32, 1, 67, 18, 1]",1451,10,969,False,False
5,2,"[4, 1, 261, 70, 16, 1]",19671,4,969,False,False
5,2,"[4, 5, 327, 65, 5, 1]",23240,355,969,False,False
5,2,"[4, 7, 85, 24, 18, 1]",3113,948,969,False,False
5,2,"[4, 16, 10, 61, 18, 1]",1950,805,969,False,False
5,2,"[4, 32, 245, 23, 10, 1]",13843,967,969,False,False
5,2,"[4, 29, 259, 22, 12, 1]",13601,946,969,False,False
5,2,"[4, 31, 265, 70, 3, 1]",27102,492,969,False,False
5,2,"[4, 6, 330, 17, 17, 1]",7920,511,969,False,False
5,2,"[4, 25, 258, 69, 5, 1]",24702,815,969,False,False
5,2,"[4, 30, 11, 66, 8, 1]",1712,599,969,False,False
5,2,"[4, 27, 38, 69, 5, 1]",4106,815,969,False,False
5,2,"[4, 30, 321, 64, 3, 1]",30489,492,969,False,False
5,2,"[4, 32, 153, 70, 2, 1]",15876,329,969,False,False
5,2,"[4, 28, 2, 65, 18, 1]",1486,23,969,False,False
5,2,"[4, 3, 318, 70, 5, 1]",23581,54,969,False,False
5,2,"[4, 21, 330, 68, 2, 1]",29592,329,969,False,False
5,2,"[4, 7, 330, 62, 5, 1]",23113,815,969,False,False
5,2,"[4, 6, 329, 50, 19, 1]",19417,907,969,False,False
5,2,"[4, 4, 329, 64, 18, 1]",23558,177,969,False,False
5,2,"[4, 31, 237, 70, 5, 1]",24416,815,969,False,False
5,2,"[4, 2, 328, 44, 20, 1]",15996,15,969,False,False
5,2,"[4, 29, 323, 16, 17, 1]",14940,680,969,False,False
5,2,"[4, 32, 188, 21, 20, 1]",10532,944,969,False,False
5,2,"[4, 7, 287, 23, 15, 1]",8998,882,969,False,False
5,2,"[4, 31, 326, 49, 5, 1]",26454,815,969,False,False
5,2,"[4, 28, 328, 50, 5, 1]",25951,815,969,False,False
5,2,"[4, 7, 304, 22, 19, 1]",9281,862,969,False,False
5,2,"[4, 18, 282, 70, 5, 1]",25243,815,969,False,False
5,2,"[4, 32, 330, 7, 8, 1]",13062,266,969,False,False
5,2,"[4, 7, 263, 26, 6, 1]",8869,864,969,False,False
5,2,"[4, 28, 263, 22, 13, 1]",13561,956,969,False,False
5,2,"[4, 27, 283, 20, 17, 1]",13766,884,969,False,False
5,2,"[4, 18, 9, 66, 20, 1]",2168,576,969,False,False
5,2,"[4, 30, 329, 44, 3, 1]",24601,492,969,False,False
5,2,"[4, 31, 246, 23, 9, 1]",13624,953,969,False,False
5,2,"[4, 12, 11, 68, 12, 1]",1756,825,969,False,False
5,2,"[4, 26, 9, 66, 18, 1]",2138,576,969,False,False
5,2,"[4, 31, 314, 62, 4, 1]",29578,654,969,False,False
5,2,"[4, 7, 131, 27, 9, 1]",4734,957,969,False,False
5,2,"[4, 30, 253, 21, 19, 1]",13441,942,969,False,False
5,2,"[4, 29, 325, 19, 9, 1]",15896,781,969,False,False
5,2,"[4, 31, 318, 60, 3, 1]",29245,492,969,False,False
5,2,"[4, 32, 330, 46, 4, 1]",26056,654,969,False,False
5,2,"[4, 7, 102, 22, 20, 1]",3446,865,969,False,False
5,2,"[4, 24, 326, 21, 18, 1]",15162,939,969,False,False
5,2,"[4, 2, 271, 70, 10, 1]",20230,15,969,False,False
5,2,"[4, 30, 306, 70, 5, 1]",31075,815,969,False,False
5,2,"[4, 23, 316, 69, 5, 1]",29514,815,969,False,False
5,2,"[4, 10, 9, 69, 14, 1]",1731,576,969,False,False
5,2,"[4, 28, 10, 63, 11, 1]",1726,640,969,False,False
5,2,"[4, 31, 297, 19, 12, 1]",15214,808,969,False,False
5,2,"[4, 19, 330, 18, 13, 1]",12533,768,969,False,False
5,2,"[4, 20, 11, 59, 9, 1]",1489,657,969,False,False
5,2,"[4, 29, 7, 65, 15, 1]",1764,273,969,False,False
5,2,"[4, 11, 13, 56, 9, 1]",1428,900,969,False,False
5,2,"[4, 5, 329, 51, 17, 1]",19328,509,969,False,False
5,2,"[4, 7, 277, 26, 8, 1]",9385,903,969,False,False
5,2,"[4, 15, 330, 69, 1, 1]",27850,165,969,False,False
5,2,"[4, 31, 308, 20, 15, 1]",16147,875,969,False,False
5,2,"[4, 29, 311, 21, 12, 1]",15930,900,969,False,False
5,2,"[4, 2, 327, 67, 8, 1]",23115,15,969,False,False
5,2,"[4, 6, 330, 70, 9, 1]",25743,907,969,False,False
5,2,"[4, 24, 330, 70, 1, 1]",31187,165,969,False,False
5,2,"[4, 12, 330, 20, 11, 1]",10839,845,969,False,False
5,2,"[4, 32, 33, 64, 5, 1]",3621,815,969,False,False
5,2,"[4, 32, 102, 67, 5, 1]",10566,815,969,False,False
5,2,"[4, 32, 319, 19, 14, 1]",16677,821,969,False,False
5,2,"[4, 32, 116, 68, 5, 1]",12073,815,969,False,False
5,2,"[4, 20, 4, 63, 20, 1]",1692,71,969,False,False
