h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,shrunk_hidden_layers,defect,d0,dh,r
7.0,2.0,"[3, 9, 12, 27, 29, 29, 10, 1]",2383.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.718599999999924,maximal_subarchitecture_of_recorded_mfa,"[[3, 9, 12, 27, 30, 29, 10, 1]]",True,[4],1.0,3,1,2
7.0,2.0,"[3, 7, 14, 29, 26, 30, 11, 1]",2400.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 8, 14, 29, 26, 30, 11, 1]",2417.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 8, 15, 17, 37, 30, 9, 1]",2417.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.042078500000116,maximal_subarchitecture_of_recorded_mfa,"[[3, 8, 15, 18, 37, 30, 9, 1]]",True,[3],1.0,3,1,2
7.0,2.0,"[3, 11, 14, 18, 38, 30, 5, 1]",2418.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
7.0,2.0,"[3, 10, 14, 29, 26, 30, 11, 1]",2451.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 11, 15, 29, 29, 26, 9, 1]",2471.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
7.0,2.0,"[3, 7, 17, 29, 29, 26, 9, 1]",2471.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.164591100000507,maximal_subarchitecture_of_recorded_mfa,"[[3, 7, 17, 29, 29, 26, 10, 1]]",True,[6],1.0,3,1,2
7.0,2.0,"[3, 7, 11, 40, 34, 17, 6, 1]",2584.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
7.0,2.0,"[3, 10, 22, 29, 29, 26, 9, 1]",2726.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
8.0,2.0,"[2, 3, 4, 5, 7, 7, 5, 2, 1]",169.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 7, 7, 6, 2, 1]",170.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 6, 8, 6, 2, 1]",170.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 7, 6, 6, 3, 1]",172.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 5, 8, 6, 3, 1]",172.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 7, 6, 7, 3, 1]",173.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 10, 3, 1]",174.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 4, 3, 5, 6, 8, 6, 2, 1]",175.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 9, 7, 4, 2, 1]",176.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 7, 7, 4, 3, 1]",176.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 8, 9, 3, 1]",177.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 7, 6, 5, 4, 1]",180.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 5, 7, 7, 6, 2, 1]",180.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 9, 3, 1]",181.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 7, 10, 3, 1]",181.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 4, 5, 7, 7, 5, 2, 1]",181.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 4, 6, 6, 8, 4, 1]",181.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 5, 7, 6, 7, 3, 1]",183.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 8, 9, 3, 1]",184.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 11, 3, 1]",184.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 6, 7, 7, 4, 3, 1]",185.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 4, 6, 10, 4, 1]",186.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 6, 4, 5, 7, 7, 5, 2, 1]",187.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 9, 7, 4, 2, 1]",188.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 10, 7, 4, 2, 1]",188.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 8, 10, 3, 1]",188.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 7, 10, 3, 1]",188.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 6, 7, 6, 5, 4, 1]",189.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 4, 7, 9, 4, 2, 1]",189.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 9, 9, 3, 1]",190.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 10, 3, 1]",190.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 8, 6, 9, 3, 1]",191.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 8, 9, 3, 1]",191.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 7, 11, 3, 1]",191.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 9, 6, 1]",193.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 12, 3, 1]",194.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 6, 6, 7, 7, 1]",194.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 4, 6, 10, 4, 1]",194.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 5, 4, 6, 10, 4, 1]",194.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 4, 7, 9, 4, 2, 1]",194.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 8, 10, 3, 1]",195.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 5, 7, 7, 6, 2, 1]",195.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 5, 6, 8, 6, 2, 1]",195.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 4, 6, 11, 4, 1]",196.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 4, 6, 6, 8, 4, 1]",196.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 9, 9, 3, 1]",197.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 7, 11, 3, 1]",198.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 5, 7, 6, 7, 3, 1]",198.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 8, 11, 3, 1]",199.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 11, 3, 1]",199.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 11, 7, 4, 2, 1]",200.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 8, 6, 10, 3, 1]",200.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 9, 6, 1]",200.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 5, 7, 7, 6, 2, 1]",200.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 5, 6, 8, 6, 2, 1]",200.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 10, 7, 4, 2, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 9, 6, 9, 3, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 7, 12, 3, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 4, 7, 6, 7, 5, 5, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 3, 4, 7, 6, 9, 3, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 4, 6, 6, 8, 4, 1]",201.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 9, 10, 3, 1]",202.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 8, 10, 3, 1]",202.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 6, 5, 8, 8, 1]",202.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 7, 4, 6, 10, 4, 1]",202.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 10, 9, 3, 1]",203.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 9, 7, 1]",203.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 6, 4, 6, 10, 4, 1]",203.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 5, 7, 6, 7, 3, 1]",203.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 9, 9, 3, 1]",204.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 13, 3, 1]",204.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 10, 6, 1]",204.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 4, 6, 11, 4, 1]",204.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 5, 4, 6, 11, 4, 1]",204.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 4, 5, 7, 7, 5, 2, 1]",205.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 8, 11, 3, 1]",206.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 4, 6, 12, 4, 1]",206.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 12, 3, 1]",208.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 7, 12, 3, 1]",208.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 4, 5, 7, 6, 6, 3, 1]",208.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 9, 5, 6, 9, 4, 2, 1]",208.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 9, 10, 3, 1]",209.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 8, 6, 11, 3, 1]",209.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 10, 9, 3, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 8, 12, 3, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 9, 6, 10, 3, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 9, 7, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 8, 4, 6, 10, 4, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 8, 5, 8, 6, 5, 2, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 8, 5, 6, 9, 4, 2, 1]",210.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 10, 6, 9, 3, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 7, 13, 3, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 10, 6, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 7, 6, 5, 8, 7, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 5, 5, 6, 9, 4, 2, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 5, 5, 6, 8, 5, 2, 1]",211.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 12, 7, 4, 2, 1]",212.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 7, 4, 6, 10, 4, 1]",212.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 7, 4, 6, 11, 4, 1]",212.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 6, 7, 6, 6, 7, 1]",212.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 8, 11, 3, 1]",213.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 9, 8, 1]",213.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 6, 4, 6, 11, 4, 1]",213.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 11, 7, 4, 2, 1]",214.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 9, 11, 3, 1]",214.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 14, 3, 1]",214.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 4, 6, 12, 4, 1]",214.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 5, 4, 6, 12, 4, 1]",214.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 10, 7, 1]",215.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 11, 6, 1]",215.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 6, 4, 6, 9, 5, 2, 1]",215.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 7, 7, 7, 5, 6, 1]",215.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 10, 10, 3, 1]",216.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 9, 10, 3, 1]",216.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 4, 6, 13, 4, 1]",216.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 6, 5, 6, 8, 5, 2, 1]",216.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 3, 5, 6, 5, 8, 9, 1]",216.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 10, 9, 3, 1]",217.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 8, 12, 3, 1]",217.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 13, 3, 1]",217.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 4, 8, 6, 6, 6, 5, 1]",217.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 8, 6, 12, 3, 1]",218.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 7, 13, 3, 1]",218.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 9, 4, 6, 10, 4, 1]",218.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 3, 8, 6, 6, 7, 6, 1]",218.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 9, 6, 11, 3, 1]",219.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 4, 7, 6, 7, 5, 8, 1]",219.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 6, 7, 5, 6, 9, 4, 2, 1]",219.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 3, 4, 9, 6, 7, 5, 1]",219.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 4, 9, 7, 6, 3, 1]",219.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 10, 6, 10, 3, 1]",220.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 9, 8, 1]",220.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 8, 4, 6, 11, 4, 1]",220.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 6, 7, 6, 6, 6, 1]",220.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 9, 11, 3, 1]",221.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 8, 13, 3, 1]",221.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 7, 14, 3, 1]",221.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 8, 4, 6, 10, 4, 1]",221.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 4, 8, 6, 9, 3, 1]",221.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 10, 7, 1]",222.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 4, 6, 5, 11, 6, 1]",222.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 7, 4, 6, 11, 4, 1]",222.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 7, 4, 6, 12, 4, 1]",222.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 3, 5, 6, 5, 8, 8, 1]",222.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 10, 10, 3, 1]",223.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 9, 9, 1]",223.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 6, 4, 6, 12, 4, 1]",223.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 4, 5, 8, 6, 6, 6, 5, 1]",223.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 13, 7, 4, 2, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 8, 12, 3, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 7, 15, 3, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 6, 4, 6, 13, 4, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 5, 5, 4, 6, 13, 4, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 5, 3, 6, 11, 7, 4, 2, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 7, 3, 7, 6, 6, 7, 6, 1]",224.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 6, 7, 6, 6, 6, 1]",225.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 3, 6, 6, 6, 7, 6, 1]",225.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 5, 5, 7, 5, 7, 4, 1]",225.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 4, 9, 12, 3, 1]",226.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 10, 8, 1]",226.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 12, 6, 1]",226.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 7, 6, 14, 3, 1]",226.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 5, 4, 6, 14, 4, 1]",226.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 12, 7, 4, 2, 1]",227.0,128.0,129.0,False,False,129,,,,,,,,True,,1.0,2,1,2
8.0,2.0,"[2, 3, 4, 4, 6, 5, 11, 7, 1]",227.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 8, 6, 13, 3, 1]",227.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 8, 3, 8, 8, 7, 4, 3, 1]",227.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 9, 5, 6, 7, 7, 4, 3, 1]",227.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 6, 4, 9, 11, 3, 1]",228.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 5, 4, 8, 13, 3, 1]",228.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
8.0,2.0,"[2, 3, 3, 4, 9, 6, 12, 3, 1]",228.0,128.0,129.0,False,False,129,,,,,,,,False,,1.0,2,1,2
